Gasto_Anual,Frecuencia_Compra,Antigüedad,Ticket_Promedio,Devoluciones
0.10002936148575244,-1.0662918565723458,-2.502147942487833,-0.2680801689186031,0.4251168050556625
0.913975163164658,-3.042565537728022,-1.0276264772812558,-0.12245490356047616,-0.21250340234361226
1.5615759631793111,0.5745525872161469,0.13880357096368914,-1.2766564911443823,-0.2739416023066656
2.0790665572465126,0.29951376707935884,0.5457261539848068,-1.834565379505617,-0.703415041487381
0.9232635586989971,0.8615049963804102,1.5140181418187442,-1.713759699621547,-0.4297375821849396
-0.28370126997842726,-1.0292218877328652,-2.0911460503812562,0.08657994582429163,-0.1010518140830716
0.4372108665032806,0.3456690701685545,0.7110673310788794,-1.7485439673660574,-1.0105996568601912
0.17874120118497522,0.49063077397497773,1.2536623185481388,1.5672518260228117,1.4528722641870335
1.6488106580574118,0.6953871232313044,0.6182218497759793,-1.5607050513532408,-0.7027123167633754
0.11310390270144251,-0.5722190733650091,0.5800250478997138,1.4004322069683581,1.6480731165278326
0.16961908115535182,-1.6705793263315907,-1.5978310554452424,0.01756926094412238,-0.29382811513268675
0.665334024972022,1.109062023337927,1.510647158295668,0.492468371801534,1.340749584775194
0.9518776877548998,0.9470364468695935,1.0839743953797005,-1.343485013429374,-0.7318399222852738
0.14493743397745978,-2.102937633120541,-1.3073456219101023,-0.23864848611570796,-0.08262552618955757
0.3868501344922887,-1.8471890500530945,-1.5918921218918998,0.011106656448574278,-0.3389209778992744
0.37255626701987227,-1.2271031967607597,-1.5817482616014718,-0.6740368900261428,-0.4100199094663573
-1.9150529783444303,-0.27836312481869957,0.024776280401459887,0.8671600203486737,-0.5786113711442362
1.1363310241663682,0.7719264912085412,1.254625758802057,-1.3090295119229816,-0.530398254479472
-1.7226739220577367,0.592849203907424,-0.5581113807268967,0.8366821100999494,-0.6810709248129294
0.08394052762330444,-1.8861042743768726,-1.98499611468392,-0.5371407494916723,-0.07624563979655308
1.2475930697357416,0.2235499084889511,0.2948033278973301,-1.5671597731920153,-0.5745678069587932
-0.9799266396408016,0.5639764730428304,-0.02674291976633882,0.3740215053095832,-0.6881848577969324
-1.4611665330473658,0.6076148645415603,-0.2570465881893994,0.610222677561881,-0.7206762116304336
0.18122007271186888,0.36291576079799776,1.1108875041421156,0.4306592303601778,1.5304239625451406
0.10390598078599778,0.30104993273807124,1.5036984276494436,0.756698009507004,1.6690326508123325
-1.5890679812733337,0.1735382955984399,0.18205985781080522,0.5074996217395137,-1.2470324706345262
-1.372210605762254,0.15579350547156773,0.03673501848546118,0.7363184490551148,-0.837739355732763
0.8634438870893325,1.1003632126071492,0.6677897965181355,-0.968157312220252,-0.9645171671186805
1.111570897836338,0.5668785712761807,0.905339477600029,-1.41260265361568,-0.8638110841998136
-0.31022996667358455,1.0074560952403089,1.1043193368913473,1.0366768501125836,1.5200393936659171
1.068859477746036,0.5385420222444494,0.5829605571601922,0.4381019216447458,1.5242935924877516
1.3689066696032701,1.6752496154910947,0.38492991272048876,-1.2266813033458264,-0.5921582862755478
-0.48728151307240214,0.008312648858537946,-0.812825260675116,0.6522386900407413,-0.775879971826455
1.4499156464437803,1.6064160052837695,0.6874025015485911,-1.6159664966275682,-0.621774830636171
-0.1971967164550227,0.3918039488048257,0.5972426662100812,1.0356400509664605,1.6986108438166445
0.16387831967088423,1.3760103842430957,1.2342847464785727,0.9119963162532809,1.8548238968253155
0.48612662326857875,-0.4410188266027317,0.8445096245666979,0.2872429998550545,1.6300347046811152
0.30626523079401824,-0.2989966790302337,-0.2194159412503112,1.1738892098883897,1.9189280839126
-1.362709253463236,1.185640895658679,-0.15831307245224763,1.7320132078119295,-0.6189629567188584
-0.3556005215193626,-1.2466470389214817,-1.6854897938149993,-0.5876612284843773,-0.08474851434263905
0.8125050011268529,1.055007696607339,0.39415485873261213,-1.5462942165361728,-0.596476936676079
0.9273457773510346,1.065125191297346,1.163760029252946,0.850260355059921,1.5493892348422964
-1.2562213988732742,-2.137160479249441,-2.0085506254723153,-0.6658066371857647,-0.07380117118440824
-1.00644668696244,-1.1659465593411094,-2.0207637235573213,-0.09412909760857366,-0.01186207803177466
1.0611269813152204,1.0993260404210308,0.7487685896756875,-1.702833988916581,-0.5760825804775144
0.2830682182504447,0.11583034589197566,0.5416007981784303,-1.5848535968364346,-0.590061546472042
-0.7066589822575408,-1.5518524508672253,-1.3639652463362069,-0.6439089971821079,-0.35759016940676724
0.5526922781954846,0.19485793146226793,0.6358392284730187,1.0126884308047108,1.6493683107080435
1.9443631229725067,0.8864247553970058,0.18213309033530103,-2.2443424454006227,-0.5690862069119479
0.06827423991447536,0.7810738734541712,0.8347374319621405,0.9057651536931242,1.67997246364179
-0.07300561052230373,-1.2804002962490242,-1.568679119925265,0.38733188468149077,0.14806526251982868
-0.7803420010114779,1.0849195255348087,0.19036186687952464,1.149656306286532,2.22737932207153
-1.7478567413025865,0.6476868042927231,-0.266344699722918,0.9562311606192391,-0.7555539394561308
0.06414320009660186,-1.162869399862928,-1.5834742602168632,-0.8665827366348203,-0.14320198430260675
-2.147718635417165,0.4839984332268001,-0.48148861074545335,1.0649500546967707,-1.0961132017127857
1.2122855014167384,0.8441171997124204,0.27010355158060645,-1.641324397243135,-0.48282944174212117
1.386279818924123,0.9239083512962767,1.1363730332862636,-1.48006918694744,-0.5896929776131205
-1.0048349884584284,0.336743410755267,0.11780927625100486,0.5776411060774856,-0.993106404714213
0.491144996091838,-0.6569571808025206,1.2609511495971635,0.6760103242393892,0.9510692917007467
-1.3114790798329579,-0.004675356752150811,-0.2760796891822622,0.3547200902887767,-0.2729418655748627
0.44229720090167834,0.4319717459035693,1.7338656564420485,1.3974721404378125,1.709680530296258
-0.3760644172070535,-1.3406237008774804,-2.5192144396551828,-0.13099372562190664,-0.08546240822643007
0.08816572450308698,-0.049671649815268885,1.5395677175710543,1.146773668878665,1.12123803648131
-1.342344900298781,-0.06849414757716286,0.41524552242206103,1.040128184498,-0.5762316872297611
0.41797497119145266,-1.7696923775254094,-1.251994698716662,0.17176167202510148,0.5147953525274466
0.3959150454769238,-1.061696604243867,-1.3735146058088552,-0.1765527586022283,-0.3848200389320486
-1.2923776065707702,0.7718304371550653,0.06404289747221865,0.5569099063365678,-0.8344195185834896
-1.0089693953971135,0.4535780821461888,0.08855859582729202,0.8730684613062535,-0.5668899597101591
-1.509576862764443,1.197291627049657,-0.2616624437874685,0.49159856422469855,-0.9102966261116401
0.7778313159939301,0.0634101446255917,1.1239139756855925,1.5506358248934178,1.5173998417281667
0.9345897494753641,0.6097481628659515,0.830016419206968,-1.464882291374689,-1.1799705904046187
-1.3317543771849552,-1.0597590646256068,-0.46790911916605,0.6870204891383529,-1.1030745489815734
-2.0135992432668743,0.47331914896140836,0.5871407035782485,-0.14510237096635717,-0.5682545378858322
-2.0538787024361165,-0.19354518208173777,-0.22978486690189456,0.8217632489680876,-0.40820516800951595
0.6714376374047911,-0.4177412515256278,1.2421703105070336,1.2371807432108048,1.7834163793915654
0.43415328780535933,0.7586117826458082,1.6919688559454693,-1.2887556740512958,-1.1244897542052743
1.116514316424369,0.7259221731412221,0.3217052016185602,1.3674068712615814,1.8578748957957252
0.028509791295596543,0.18404194915367625,0.9671008228597756,0.5967505636044617,1.423379933611441
0.061092886398570835,-1.7286120546893544,-1.500041253686246,-0.107647445505949,-0.34890700390231105
-0.1772105459676306,-1.7771826592697137,-1.6723407835800395,-0.9578838184662709,0.0851928321904693
1.0433576035844425,-1.4776408038842528,-0.8781969898837477,0.12465919798910098,0.05114643929223609
-0.20953077952559285,-1.3193172477469648,-1.5011523643541667,0.7286248363853877,-0.586695581765643
-0.49672285010337286,-1.4321514374126099,-1.4756947948351549,-0.739152255316667,-0.06543172554400137
0.7820766605636422,0.4625465657115978,1.912125346778173,0.5076847752171582,2.020489965015764
-0.24696730966112945,-2.4871425089032093,-2.0954178892364044,0.3675622657292956,-0.1713522003785576
0.18885560932849385,-1.5102335041046202,-0.6023251093633554,-0.28776486735096635,-0.2909158275405664
1.2433189362956216,0.3006286223815683,-0.12886445751582892,-1.5166110491655795,-0.7009577365710646
0.49317438337314906,0.763918873499471,1.2255627408656489,0.6865145030593602,1.9193562323411357
-1.9868470567510832,0.9006498265292631,-0.11563957235606606,0.7691199329416211,-1.039699394884591
0.7199701854829436,1.1823392873968108,0.1871862557650156,-1.6319583497443384,-0.955218556345303
-0.9453273845152073,0.8185741584450047,0.3808525659748338,0.15756298589376944,-1.0864009619831998
1.2926359064507689,0.28372925945279304,0.7618293476038401,-1.0163442877799351,-1.1540539547201296
-0.5698186418165087,0.11382531051815717,0.6281145374027793,0.9914742107541201,1.9585340947117307
-0.33189159620782727,-1.421558563999082,-1.7014675297752797,0.299070100134241,0.25102434674266144
1.5218923209801716,0.3356729251463567,1.0514801402405771,-1.6052287242520102,-0.773802745260304
-1.104324258587069,0.07722975393242376,-0.030690482365303057,0.4837045289962943,-0.7107516261594683
0.39918053840667295,-0.8261124360857937,-1.722867275633604,-0.23025962237729597,-0.5729160328162363
0.16259723170444523,-1.3899082240382306,-0.9356980754156,-0.004886474011277927,-0.4855262823742825
-1.1799137066068301,0.7930967136331928,0.8748610900522197,0.8397352240518691,-0.7164976125783942
-0.1793079696318706,-1.5510208712125364,-1.719388373271364,-0.029429548151341585,0.2679366435426754
1.5867787235289166,0.7878049961657475,0.9439468259806992,-1.056248476374584,-0.6953778557387452
0.8116389800336348,1.3083655563023824,0.8590752381716898,-1.4839074777978758,-1.0084842700721033
0.3874608132143783,-1.1259260291855828,-0.9993544279342099,-0.6190375643996107,0.22615874964294927
-0.006162562195736637,0.38358169668921405,0.33804526415218233,1.140409917970838,1.4693418477492715
1.915440360302243,0.798028485608945,0.5716141525632462,-1.6513703613942492,-1.0815788683423624
0.41768973298529266,0.3743515474796838,0.6724936187390456,0.6374603444946276,1.5170396520257783
1.6831990742605143,0.5434955501327982,0.285169808394921,-1.6916154332521174,-0.5174049801913458
-0.12311372015616207,-1.4297519114477142,-1.7773680419742293,-0.44367178526370493,-0.43506828909189216
-1.4577210971068393,0.8591383352398079,-0.6529984835313271,1.1778632277324041,-0.693169763325075
-0.5164195010142959,0.21991782093210982,0.5735766329438965,0.7705925628996567,1.7412069481113719
-0.3299906113850939,-1.7608037074394334,-0.7756092859496488,-0.202896198279967,-0.025511323190163037
0.18957242116969567,0.25408440335360943,0.6409181434956095,0.5166029196480413,1.6475393707951542
-1.0812004940511064,-0.026822145396869262,0.6370595560253517,1.085723394541474,-0.7826995802206631
1.929755804001354,0.9024332457362345,0.9411247880188597,-1.6902047445105242,-1.3390392928026202
0.047181645037875725,1.0189019540195507,1.4492192818217207,0.7613185839966193,1.8856480898124162
0.357486689250994,-1.5097333850695835,-1.7496552147904625,0.03882957984680259,0.18599547154869728
0.7372573685748582,0.5597872259835953,0.3237914573495988,-1.2989498414987684,-0.9016672718149432
-1.6192884397449216,0.8527498022609634,-0.26664663993955334,0.5733898674433153,-0.8517145154583506
-1.7080180760493178,1.3976399644895374,-0.1504609245366243,0.5108471955171026,-1.0104956132687757
0.05116374219243033,0.20187054147789113,1.0930587662601046,0.9475777483052708,1.7630153745366153
-1.384594932692661,-0.025003162644816005,-0.34195508063924346,1.0147004938753306,-0.9693708049923362
0.23871757186891973,0.6809440434526254,1.0235252764507012,0.7769672566747832,1.8820319637916605
1.088764701870715,1.2736380978357955,0.2215896188428419,-1.086850402806336,-0.3291464495759348
-0.8292252282015555,-0.1410858457201447,0.1622317205739553,0.8802022737471319,-0.7159104450243693
1.3959123596995153,0.2521428804088758,0.6303882052312592,-1.5473709068008492,-0.7866144272249895
-1.5965047463259334,1.0084487065158336,0.3789688888492416,0.2915188173398153,-1.0229793837763714
1.2574300168822388,-1.855563072651629,-1.378621137907428,-0.20750565880935692,-0.2987140934407377
1.587170013947268,0.40204531284839823,0.974322336747173,-1.2953559424574825,-0.7312389838919877
-1.503022615436392,1.3877769360157675,0.3368414853230699,0.5730083164790246,-1.0127954926216538
1.7674980518414884,1.3615142467258712,0.5002688488328514,-1.5757208669267848,-0.3262835459036313
1.4005996470940945,0.5434005571078756,-0.05425046544174508,-1.770830496149132,-0.42017357270558314
0.4479434936920386,0.8322268787944531,0.14443193528749654,-1.3312575494331016,-0.36028017697667913
-0.625988353823663,1.1379753260099223,-0.0971392651910961,1.210928505773736,-1.1926496975985013
0.9316191985667498,1.210556964893959,0.9247422304264351,-1.13741061090949,-0.8650580906118224
1.0466538560671261,0.8867756630362268,-0.012583840353596424,-1.1729179722013234,-0.7943234657309075
0.21432236084277856,0.09437973753996558,0.8724142453047763,0.8006568503318808,1.839390238122167
0.8485394218543362,0.7512450056065783,0.8422976467614445,0.875736811904407,1.534594765637656
0.5147189182512569,0.9451665000765712,0.21439944991626245,-0.8357860283998821,-0.35397449021953625
-1.146745524839115,0.2085761482286627,0.29575586373862023,0.9013046300910219,-0.9596916673409113
-0.2874966899732654,-0.9924250400989256,-1.1864502287319978,-0.0383164593556807,-0.6442779320319646
-0.019066196516850483,-0.08983884594518811,1.3373710841983293,1.2760608236414157,1.7645624866106357
1.1593643681562866,0.8524419002982485,1.1169606785904387,-1.1537542754849885,-1.053204528917197
0.46840378925141063,-1.3567233931842015,-1.174540715745759,0.09755191621167411,-0.27428138005140135
0.6204560054135124,0.22919723907807976,1.026824458975167,-1.3373770115424948,-0.8364866698230664
1.0853585635871417,0.46792611701671444,0.2945140518887031,-1.4572649225653318,-0.9465449761488403
-1.4463036950031265,-0.44680484514085655,-0.5917092665043955,0.8450063409006289,-0.5898149140806858
-0.9014959686854176,0.4223574400508688,-0.0014420333274309798,0.9566429378224173,-0.5967535654934901
-0.47672668156924597,0.6703937757686641,0.6896449890449047,0.691142359551607,1.2495170990220186
1.963843997705652,0.3810251909731449,0.6695983211138842,-1.431353102283393,-0.9350552276472054
0.900682196627142,0.1210414251238187,0.5028244873125959,-1.0611120146537414,-0.6328768458156447
-1.708492008778113,0.5255198547268036,-0.5761322292985163,0.32055151081646543,-0.8674083114255151
1.1320725538006036,0.8902260223903702,-0.004985925029970673,-1.6735221486157004,-0.46425433190141907
0.6598217834523409,0.7300437204385506,0.10329450125410289,-1.3470462137681238,-0.8378121871043164
-1.8514456643736514,0.869085232178461,0.20387013034668802,0.9966840290678651,-0.7838040431289903
0.20683159556487535,-1.1292200517573359,-1.1753797109106168,-0.3387314612784457,0.07557589521853839
-0.9248802322709946,0.6407500294325755,-0.42049008656485704,0.27934396893414043,-0.4019063882030985
0.356316570073884,1.3815586375858873,0.4325534877926772,-1.8811206693905358,-0.6330914954080891
0.6886173378386603,-1.630219550096416,-0.6333427794310892,-0.19853873726083676,-0.24742574309634974
0.08346212412517987,-0.005163410894720613,0.8944056405596706,1.1647402418164774,1.4632610629129486
0.4301014145382227,-0.012678338002838727,-0.025775143583719948,-0.9703929272287775,-0.7235879783810473
1.0980126627773943,1.4145485691716162,0.9972321220944739,-1.5819420341627746,-0.8997871698597089
-1.5709531623823856,0.022914854267943263,-0.009984747238624943,1.0399362834996289,-1.2120243944761564
-0.4868087674482682,0.36160360192185886,0.24194048026696877,1.3039212991659848,-0.7614928338565466
0.21332666377871687,0.07231752438864995,0.8820426340862847,1.0477384180663136,1.576074024752572
-2.011338186737323,0.438436683937432,0.11323715058481985,1.0184077662414672,-0.8843173333396497
-1.0269041378681694,-0.10483178722707968,-0.7753053583631443,1.3017022104058975,-0.6115471303354972
-0.9343957267477045,0.21960850032907298,-0.00985472801621263,0.5988201251774813,-1.18134074140593
1.2257390650470539,0.9821356171153693,1.021626747446707,-1.7638419578834548,-1.0134965068189419
2.4075067495453615,0.8522609379949901,1.0001236022533209,-2.318177491233599,-0.9304182706254222
0.23647302386586272,-1.618395499277768,-1.2534973514601222,0.19186502677128714,0.1759830183379895
0.9134208361881347,0.7006580161295733,0.23523037379497727,-1.0669213933707038,-0.7104624571915407
1.4217695501736827,0.6257521477324304,0.45681942076644716,-1.7309502589201817,-1.0328988241840142
-0.3933722639804483,0.15062069420234037,1.1032411826584354,1.0901940693160777,1.7930437037930684
-1.1013371805554883,-0.5253496277444856,-0.2647125577496479,0.5089501896019593,-0.7417766829767215
0.013781503260426882,-1.1200855566606076,-1.5244286295125167,-0.46278126661078073,-0.37278882378909906
0.3000117844629748,0.599590513121832,1.1505958538113357,0.9463666558863663,1.5036557404070339
-1.3357182056498083,0.3761712384074683,-0.4203024645918861,0.5730548321126007,-0.585441477413216
-0.15848072739872343,0.20070983817418073,0.8322812352216341,0.20632683000123775,1.7079477990140892
-1.394311986757913,0.3474464541339322,-0.013070202492111282,0.07712362624450164,-0.837404018735421
-2.2429481265626676,0.9070898200297325,-0.18332046610550018,1.1980618355147734,-0.8860886836106883
-0.5361302521043826,-1.108675070724797,-1.7243923336490963,-0.4103191388846329,0.1568451471989544
-0.013109672634388834,0.33192133193385104,0.5110870096786071,1.0363735318731109,1.4481832111409636
0.10099669368981946,-2.2369193216218233,-2.0034695903862874,0.04264945091536385,-0.35487675053211426
0.6404927133780268,0.5413817652419812,1.2392454905307446,-1.4352862972280185,-0.7566025718179072
0.6411770204513029,1.3710713027341566,1.0385825588460802,-1.639272196228802,-0.5651709661291691
1.1486366060413251,0.6391044969263322,1.0742739729346238,-1.3206781935836533,-0.6759645282921161
0.19149501734579735,0.4318619796299626,0.9415953302213266,0.739450457377661,1.4486937754926887
-1.648219851036051,0.3420613765076576,0.08163682634296403,0.7300560221471492,-0.7555750213750457
1.4462269420771146,1.1408249168440923,0.384970412152764,-0.8456578648735381,-0.4943170236169763
-0.0905751695636401,0.9572919805531882,1.0167091549962164,0.8487089925836637,1.724184259448307
-0.2603510830501364,-2.117649235725657,-1.5148030205088028,-0.35918202348704736,-0.1981820137502308
1.0189740848925253,0.7345768563041258,0.9208702999976748,-1.6406312138186365,-0.5369075840773013
0.1600708794654238,-1.6104419234434242,-2.1818068922209974,-0.057277206391895895,-0.4643146193069445
1.232718105993489,0.6769699790152249,1.1052375124855327,-1.8135348819066013,-0.6079013333468124
1.219327913795564,1.0992006912450776,1.2887788986447473,-1.0253208381133723,-0.24572008488415878
0.3653184304350274,0.40657569308346836,1.3818530901603283,0.8573729901997736,1.6089312058782996
-1.2607979082438858,0.5227507636975371,-0.631059067323815,0.5844402502853862,-0.7519762925270329
1.433571739807252,-0.5784910741557147,0.8039904644281092,1.1797512353365092,1.328213366199305
-2.019196944492518,0.5457779338619814,0.4301091037042048,0.799539075493347,-0.24812896233867213
-0.15848559209273652,-1.5278673595568435,-0.9991036207415762,-0.21899525544054116,-0.6564813649712363
-0.6309636328519606,-1.7119434989128064,-1.5855511228489694,-0.20117814444253845,-0.5214317929476217
1.271439825325108,0.9968194820549898,0.8825302231137367,-1.8163771645000484,-0.3888726815938801
-0.3091884881081798,0.11483573026526189,0.3950911516634621,1.3643895079266501,1.30070872783527
0.29164903935584335,-2.1129740941642843,-1.8578099792312792,-0.3641789563642611,-0.07891895331382318
0.20582156596689308,0.15608218059656886,0.9521209950707272,1.2697268414901437,1.6292905169435496
1.1083083115315446,1.4205068214984167,0.7634205679168997,-1.5762553562830028,-0.7449032993660051
1.3197908782329522,1.4694272329149407,0.4689085558496147,-1.4085642953722097,-0.42850996995790414
-0.4153178082234479,-1.5826684153947037,-1.7873519999997767,-0.4928513698892095,-0.06329745690332252
-1.1928055737875156,0.16669982305637945,0.19879929854635692,1.1382271480735207,-0.5399906630784274
-1.7705809806470634,0.15468028240018586,-0.1839882138711394,0.6379686321515745,-1.158821016349433
-1.6397596273047155,1.249003903041818,-0.5548825842857039,1.5256200550326795,-1.285071364180629
2.250686652963867,1.0903264971837414,0.07474992099445568,-1.566557437905971,-0.9718620876502865
-0.47731299543635664,-1.9950399630789717,-1.7729311005891166,-0.05783983138001846,-0.44940075287656056
0.8443648338931518,-0.31980742523482114,1.592708018889935,0.5747860124718374,1.4967471436705233
0.8146086892304305,1.0229706450671394,-0.08077667321668759,-1.0290379419175117,-1.0990959587861249
-0.11592328167175976,-2.1926301898420966,-1.9913318145075734,-1.2623643183849695,-0.150810544134982
-0.9742087820627678,0.5267091257626577,-0.32641192826124243,1.1185839820411585,-0.8186399661353998
1.735622505447609,0.17876844930335578,1.1209410629308747,-1.7184617206504242,-0.9400258921153751
-0.24228839836384608,0.3061170150683146,0.755312660599244,0.7211748489165388,1.5784294818865507
1.587609234048133,0.3193182904878908,0.8411846552332171,-1.424419126402678,-0.5788923432430745
1.4224667645346945,0.49880258236440383,0.47357833454747805,-1.4276410535299506,-0.6280040590596704
-0.37469221370486805,-0.2342222077189238,0.5065481829805657,1.3540525710655285,-0.8449919032396968
0.5912878680177251,-1.2421206385996275,-1.1065457507812835,0.13411862145297188,-0.06573388942044232
0.5738624846301186,0.33451820660920567,0.3060865387405761,-1.6572433036394423,-0.9158436083716528
1.5062059578376925,0.8462831101753545,0.43867020669262263,-1.49262702729686,-0.5283340605601512
-1.4495452645394127,0.5122496122679296,-0.3159954792642207,1.529455448532038,-0.616830671268404
0.48811525201879263,0.018265899926482306,0.5949250885727457,0.6333519946345726,1.10866230189742
0.7500145470294124,-0.13486931642711533,0.670282518340071,0.9120017317950185,1.5848071274994249
